full_image,image_snippet,person_id,iou,caption
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_5.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_0.JPG,,0.0,A woman in a black coat is walking down the street with a black bag on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_1.JPG,Persoon 6,0.1021449228208094,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_3.JPG,Persoon 6,0.075932159491742,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_4.JPG,Persoon 6,0.1297905479196456,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_15.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_15_5.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,Persoon 1,0.149512973154358,A woman in a black coat is walking down the street with a black bag on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,Persoon 1,0.0014694081425128,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,Persoon 1,0.4454393954382857,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,Persoon 1,0.0095812164062884,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,,0.0,A woman in a black coat is walking down the street with a black bag on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,Persoon 2,0.0796928052136701,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,,0.0,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,Persoon 3,0.0729404227691808,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,Persoon 3,0.2320413351353807,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,Persoon 3,0.0379891628433867,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,Persoon 3,0.0529399367656863,A woman in a black coat is walking down the street with a black bag on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,Persoon 4,0.1882108238684646,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,Persoon 4,0.0904056227981042,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,Persoon 4,0.3846532072289638,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,Persoon 5,0.0021493132278927,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,,0.0,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,Persoon 5,0.0118307844925118,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,Persoon 5,0.019372525835122,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_1.JPG,Persoon 6,0.1051629187284808,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_4.JPG,Persoon 6,0.0804172900217711,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_120.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_120_5.JPG,Persoon 6,0.1277485271792985,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,Persoon 1,0.0001578905998652,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,Persoon 1,0.1456345803341781,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,Persoon 1,0.4682469498161394,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,Persoon 1,0.0327758666605853,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,,0.0,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,Persoon 2,0.0803507155198179,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,,0.0,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,Persoon 3,0.201233857165566,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,Persoon 3,0.0707673488712743,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,Persoon 3,0.0386085806466567,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,Persoon 3,0.0589842721344324,A man in a black suit is wearing a black jacket and black pants and a pair of black shoes 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,Persoon 4,0.1729640471259445,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,Persoon 4,0.0299915848465008,A man in a black coat is walking down the road with a pair of black shoes on his back 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,Persoon 4,0.1641252242934575,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,Persoon 4,0.6027228152457901,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants and a pair of black shoes 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,Persoon 5,0.011321027812981,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,Persoon 5,0.00387583191481,A man in a black coat is walking down the road with a pair of black shoes on his back 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_0.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_1.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_2.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_3.JPG,Persoon 6,0.0771271666064077,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_60.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_60_4.JPG,Persoon 6,0.1039979764425521,A man in a black suit is wearing a black jacket and black pants and a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_1.JPG,Persoon 8,0.3593146159227982,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_2.JPG,,0.0,A man in a black coat is walking down the road with a pair of black shoes on his back 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_3.JPG,Persoon 8,0.3010245085530719,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_4.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_5.JPG,Persoon 8,0.2884969957781148,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_6.JPG,Persoon 8,0.1915975898350542,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_7.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_8.JPG,Persoon 8,0.017599581190835,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_1.JPG,Persoon 4,0.1254466382856748,A man in a black coat is walking down the road with a pair of black shoes on his back 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_2.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_3.JPG,Persoon 4,0.2412639240774861,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_4.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_5.JPG,Persoon 4,0.0045460017629766,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_6.JPG,Persoon 4,0.1276493160806178,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_7.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants and a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_8.JPG,Persoon 4,0.0420161988991738,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_0.JPG,,0.0,A man in a black coat is walking down the road with a pair of black shoes on his back 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10065.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10065_1.JPG,Persoon 5,0.023335357463033,A man in a black coat is walking down the street with a pair of black shoes on his head 
